company_id,date,open_price,high_price,low_price,close_price,volume
67,2024-02-13,181.07,183.87,179.26,182.05,908538
67,2024-02-14,183.63,185.47,181.68,183.52,129033
67,2024-02-15,180.12,182.71,178.32,180.9,544353
67,2024-02-16,182.58,184.41,180.32,182.14,521231
67,2024-02-19,183.51,186.09,181.67,184.25,163282
67,2024-02-20,182.1,184.99,180.28,183.16,460859
67,2024-02-21,182.65,184.78,180.82,182.95,92080
67,2024-02-22,184.75,188.18,182.9,186.32,946004
67,2024-02-23,190.93,194.39,189.02,192.47,862092
67,2024-02-26,195.94,198.29,193.98,196.33,117362
67,2024-02-27,195.09,197.04,192.11,194.05,117690
67,2024-02-28,198.81,201.23,196.82,199.24,256371
67,2024-02-29,199.78,201.78,196.76,198.75,795079
67,2024-03-01,198.17,200.15,196.17,198.15,394972
67,2024-03-04,199.21,202.18,197.22,200.18,763481
67,2024-03-05,197.29,199.65,195.32,197.67,727028
67,2024-03-06,193.75,195.69,190.22,192.14,683418
67,2024-03-07,197.05,199.02,194.53,196.5,107579
67,2024-03-08,194.46,198.01,192.52,196.05,86021
67,2024-03-11,199.08,201.83,197.09,199.83,414952
67,2024-03-12,200.95,202.96,197.33,199.32,845058
67,2024-03-13,194.17,197.63,192.23,195.67,65255
67,2024-03-14,196.65,200.19,194.68,198.21,327966
67,2024-03-15,194.65,198.04,192.7,196.08,222026
67,2024-03-18,196.85,198.82,194.37,196.33,635000
67,2024-03-19,191.1,193.51,189.19,191.59,141855
67,2024-03-20,191.48,194.46,189.57,192.53,902819
67,2024-03-21,191.4,195.13,189.49,193.2,996924
67,2024-03-22,193.58,197.1,191.64,195.15,698509
68,2024-01-01,723.04,731.2,715.81,723.96,288018
68,2024-01-02,708.6,718.06,701.51,710.95,374470
68,2024-01-03,700.33,707.33,689.04,696.0,199323
68,2024-01-04,689.96,700.92,683.06,693.98,397712
68,2024-01-05,690.7,700.74,683.79,693.8,590291
68,2024-01-08,682.12,689.61,675.3,682.78,463211
68,2024-01-09,672.44,685.28,665.72,678.5,627882
68,2024-01-10,678.49,685.27,668.82,675.58,404169
68,2024-01-11,693.42,700.35,680.56,687.43,111629
68,2024-01-12,693.31,704.58,686.38,697.6,115099
68,2024-01-15,701.88,708.9,693.82,700.83,129480
68,2024-01-16,701.71,711.96,694.69,704.91,332833
68,2024-01-17,681.94,694.69,675.12,687.81,744224
68,2024-01-18,689.22,698.92,682.33,692.0,479755
68,2024-01-19,695.57,702.53,687.71,694.66,906506
68,2024-01-22,691.31,698.28,684.4,691.37,944354
68,2024-01-23,699.27,706.26,686.32,693.25,356934
68,2024-01-24,701.04,709.96,694.03,702.93,93204
68,2024-01-25,723.67,730.91,712.53,719.73,192325
68,2024-01-26,725.83,733.91,718.57,726.64,218020
68,2024-01-29,722.04,729.26,709.09,716.25,269102
68,2024-01-30,718.1,728.32,710.92,721.11,858361
68,2024-01-31,716.44,723.69,709.28,716.52,130316
68,2024-02-01,723.07,730.3,708.96,716.12,608705
68,2024-02-02,714.53,727.84,707.38,720.63,809896
68,2024-02-05,709.28,716.37,696.27,703.3,880722
68,2024-02-06,683.33,696.64,676.5,689.74,668830
68,2024-02-07,678.13,684.91,670.88,677.66,486379
68,2024-02-08,653.24,664.01,646.71,657.44,762579
68,2024-02-09,653.85,664.32,647.31,657.74,703224
68,2024-02-12,665.15,671.8,652.84,659.43,85484
68,2024-02-13,637.86,644.24,631.48,637.86,861701
68,2024-02-14,621.33,628.83,615.12,622.6,696252
68,2024-02-15,633.38,639.71,622.19,628.47,89013
68,2024-02-16,623.14,632.75,616.91,626.49,301684
68,2024-02-19,618.18,627.87,612.0,621.65,236033
68,2024-02-20,615.19,624.51,609.04,618.33,936364
68,2024-02-21,617.49,623.66,608.21,614.35,800214
68,2024-02-22,601.13,607.14,594.22,600.22,831073
68,2024-02-23,598.2,604.18,588.93,594.88,895497
68,2024-02-26,597.05,603.02,586.62,592.55,196843
68,2024-02-27,596.47,602.43,586.27,592.19,362917
68,2024-02-28,586.64,594.57,580.77,588.68,893945
68,2024-02-29,582.1,593.56,576.28,587.68,436011
68,2024-03-01,583.05,592.76,577.22,586.89,289607
68,2024-03-04,588.44,594.32,578.19,584.03,464246
68,2024-03-05,585.27,595.38,579.42,589.49,296422
68,2024-03-06,576.06,581.82,569.77,575.53,275646
68,2024-03-07,577.83,583.61,568.95,574.7,950832
68,2024-03-08,587.59,598.06,581.71,592.14,367931
68,2024-03-11,588.02,593.9,578.55,584.39,771884
68,2024-03-12,580.25,586.23,574.45,580.43,560882
68,2024-03-13,584.57,590.42,575.37,581.18,595136
68,2024-03-14,572.51,580.96,566.78,575.21,684170
68,2024-03-15,580.98,586.93,575.17,581.12,412116
68,2024-03-18,565.16,570.81,557.07,562.7,889682
68,2024-03-19,582.91,588.74,573.0,578.79,493748
68,2024-03-20,583.62,589.46,573.94,579.74,218738
68,2024-03-21,587.96,593.84,577.8,583.64,897804
68,2024-03-22,576.78,582.55,569.38,575.13,549214
69,2024-01-01,900.23,909.23,889.3,898.28,423806
69,2024-01-02,929.33,938.62,911.56,920.77,593098
69,2024-01-03,948.55,958.04,934.48,943.92,909728
69,2024-01-04,942.43,961.38,933.01,951.86,50313
69,2024-01-05,953.93,963.47,935.51,944.96,260961
69,2024-01-08,944.04,954.01,934.6,944.56,108080
69,2024-01-09,903.16,920.57,894.13,911.46,368368
69,2024-01-10,915.34,926.5,906.19,917.33,990425
69,2024-01-11,929.32,938.61,911.15,920.35,802418
69,2024-01-12,909.45,918.54,891.55,900.56,969883
69,2024-01-15,919.4,935.89,910.21,926.62,469091
69,2024-01-16,930.91,940.22,915.94,925.19,530068
69,2024-01-17,934.94,948.97,925.59,939.57,881914
69,2024-01-18,950.85,961.13,941.34,951.61,249675
69,2024-01-19,952.99,962.52,938.76,948.24,570631
69,2024-01-22,960.88,972.79,951.27,963.16,819382
69,2024-01-23,929.91,946.6,920.61,937.23,900673
69,2024-01-24,947.82,966.28,938.34,956.71,870027
69,2024-01-25,984.46,994.3,966.46,976.22,194121
69,2024-01-26,957.49,967.06,946.65,956.21,776211
69,2024-01-29,960.9,970.51,948.92,958.51,769650
69,2024-01-30,988.43,998.31,971.91,981.73,773722
69,2024-01-31,973.16,985.6,963.43,975.84,171393
69,2024-02-01,967.65,984.78,957.97,975.03,317458
69,2024-02-02,968.71,986.8,959.02,977.03,243125
69,2024-02-05,964.36,982.0,954.72,972.28,110009
69,2024-02-06,988.7,998.59,969.8,979.6,881778
69,2024-02-07,962.95,972.58,946.2,955.76,217263
69,2024-02-08,956.61,966.18,941.8,951.31,116325
69,2024-02-09,949.93,959.43,939.36,948.85,285481
69,2024-02-12,959.45,969.04,948.49,958.07,877463
69,2024-02-13,967.97,977.65,955.51,965.16,948865
69,2024-02-14,978.82,988.61,965.36,975.11,423290
69,2024-02-15,959.27,968.86,942.52,952.04,980813
69,2024-02-16,916.39,926.07,907.23,916.9,860099
69,2024-02-19,917.63,926.81,905.82,914.97,92533
69,2024-02-20,915.19,924.34,901.02,910.12,361896
69,2024-02-21,910.03,919.65,900.93,910.54,808744
69,2024-02-22,888.71,900.52,879.82,891.6,998266
69,2024-02-23,890.35,899.25,875.74,884.59,889706
69,2024-02-26,878.57,890.97,869.78,882.15,272359
69,2024-02-27,894.71,903.66,879.95,888.84,695574
69,2024-02-28,880.67,889.48,871.74,880.55,551733
69,2024-02-29,869.65,878.35,854.31,862.94,411537
69,2024-03-01,865.57,874.23,852.72,861.33,933741
69,2024-03-04,879.64,888.44,863.8,872.53,104105
69,2024-03-05,869.85,879.75,861.15,871.04,658847
69,2024-03-06,859.71,868.31,843.61,852.13,156784
69,2024-03-07,841.33,849.74,826.4,834.75,966351
69,2024-03-08,831.73,840.4,823.41,832.08,148809
69,2024-03-11,838.22,849.07,829.84,840.66,893037
69,2024-03-12,861.33,869.94,844.68,853.21,579961
69,2024-03-13,832.11,840.43,822.4,830.71,467660
69,2024-03-14,834.51,846.2,826.16,837.82,113825
69,2024-03-15,828.85,837.14,819.87,828.15,621586
69,2024-03-18,822.1,830.32,812.12,820.32,418771
69,2024-03-19,834.6,843.35,826.25,835.0,988384
69,2024-03-20,830.48,839.79,822.18,831.48,667101
69,2024-03-21,839.16,847.55,824.97,833.3,945334
69,2024-03-22,836.19,844.55,819.67,827.95,318069
70,2024-01-01,1517.92,1543.67,1502.74,1528.39,863342
70,2024-01-02,1502.74,1517.77,1475.62,1490.53,477178
70,2024-01-03,1480.12,1494.92,1459.95,1474.7,346620
70,2024-01-04,1477.13,1491.9,1450.48,1465.13,687461
70,2024-01-05,1469.5,1497.8,1454.81,1482.97,935326
70,2024-01-08,1531.18,1546.49,1512.0,1527.27,994358
70,2024-01-09,1554.96,1584.58,1539.41,1568.89,650149
70,2024-01-10,1584.83,1600.68,1560.73,1576.49,789588
70,2024-01-11,1574.07,1589.81,1543.65,1559.24,995423
70,2024-01-12,1562.69,1591.83,1547.06,1576.07,939624
70,2024-01-15,1594.73,1615.91,1578.78,1599.91,969366
70,2024-01-16,1560.45,1588.72,1544.85,1572.99,522859
70,2024-01-17,1534.34,1549.68,1514.59,1529.89,174502
70,2024-01-18,1519.1,1534.29,1497.42,1512.55,981562
70,2024-01-19,1516.66,1536.14,1501.49,1520.93,358642
70,2024-01-22,1528.58,1543.87,1512.78,1528.06,93440
70,2024-01-23,1506.34,1535.58,1491.28,1520.38,733514
70,2024-01-24,1520.75,1542.73,1505.54,1527.46,728771
70,2024-01-25,1518.45,1533.63,1490.39,1505.44,479698
70,2024-01-26,1515.57,1530.73,1493.41,1508.5,525969
70,2024-01-29,1463.75,1487.3,1449.11,1472.57,565441
70,2024-01-30,1489.35,1506.04,1474.46,1491.13,420607
70,2024-01-31,1504.38,1533.35,1489.34,1518.17,371807
70,2024-02-01,1540.39,1558.54,1524.99,1543.11,142047
70,2024-02-02,1540.92,1556.33,1516.81,1532.13,927302
70,2024-02-05,1574.55,1590.3,1555.72,1571.43,227753
70,2024-02-06,1607.61,1628.98,1591.53,1612.85,412451
70,2024-02-07,1639.25,1655.64,1615.27,1631.59,931382
70,2024-02-08,1650.84,1678.37,1634.33,1661.75,251361
70,2024-02-09,1676.49,1693.25,1658.67,1675.42,217726
70,2024-02-12,1649.68,1666.18,1623.72,1640.12,817704
70,2024-02-13,1661.31,1679.14,1644.7,1662.51,221770
70,2024-02-14,1636.84,1669.33,1620.47,1652.8,354343
70,2024-02-15,1645.28,1671.9,1628.83,1655.35,822398
70,2024-02-16,1637.8,1659.97,1621.42,1643.53,274434
70,2024-02-19,1673.85,1690.59,1643.69,1660.29,527516
70,2024-02-20,1640.45,1656.85,1619.8,1636.16,416562
70,2024-02-21,1674.69,1696.88,1657.94,1680.08,652756
70,2024-02-22,1627.46,1655.34,1611.19,1638.95,400147
70,2024-02-23,1653.84,1673.22,1637.3,1656.65,647250
70,2024-02-26,1638.67,1655.06,1622.2,1638.59,458215
70,2024-02-27,1631.08,1647.39,1607.4,1623.64,280295
70,2024-02-28,1660.08,1676.68,1630.09,1646.56,960845
70,2024-02-29,1661.31,1677.92,1635.76,1652.28,910688
70,2024-03-01,1618.78,1651.27,1602.59,1634.92,721502
70,2024-03-04,1634.01,1650.35,1603.64,1619.84,227588
70,2024-03-05,1666.12,1682.78,1635.47,1651.99,664517
70,2024-03-06,1685.92,1702.78,1653.51,1670.21,377439
70,2024-03-07,1681.17,1701.95,1664.36,1685.1,51354
70,2024-03-08,1640.24,1656.64,1616.34,1632.67,764131
70,2024-03-11,1614.27,1630.41,1597.41,1613.55,391974
70,2024-03-12,1627.75,1660.1,1611.47,1643.66,584326
70,2024-03-13,1660.02,1676.62,1627.7,1644.14,105097
70,2024-03-14,1661.28,1677.89,1641.92,1658.51,381860
70,2024-03-15,1640.4,1664.78,1624.0,1648.3,864675
70,2024-03-18,1669.21,1690.14,1652.52,1673.41,65991
70,2024-03-19,1705.31,1730.87,1688.26,1713.73,460388
70,2024-03-20,1669.48,1701.25,1652.79,1684.41,608688
70,2024-03-21,1669.05,1688.44,1652.36,1671.72,133868
70,2024-03-22,1698.76,1726.04,1681.77,1708.95,196941
71,2024-01-01,1257.44,1280.95,1244.87,1268.27,619874
71,2024-01-02,1269.74,1282.44,1256.38,1269.07,540421
71,2024-01-03,1252.16,1276.41,1239.64,1263.77,688657
71,2024-01-04,1266.53,1283.16,1253.86,1270.46,66710
71,2024-01-05,1257.53,1270.11,1242.05,1254.6,213956
71,2024-01-08,1232.03,1246.52,1219.71,1234.18,508351
71,2024-01-09,1231.13,1254.84,1218.82,1242.42,953419
71,2024-01-10,1243.74,1256.18,1229.29,1241.71,805941
71,2024-01-11,1223.38,1235.61,1202.03,1214.17,901137
71,2024-01-12,1167.43,1185.3,1155.76,1173.56,239279
71,2024-01-15,1185.93,1202.06,1174.07,1190.16,669413
71,2024-01-16,1194.95,1206.9,1178.1,1190.0,789740
71,2024-01-17,1164.75,1176.4,1142.43,1153.97,630764
71,2024-01-18,1182.24,1194.06,1165.09,1176.86,377733
71,2024-01-19,1150.04,1167.49,1138.54,1155.93,728986
71,2024-01-22,1170.86,1182.57,1158.66,1170.36,699112
71,2024-01-23,1180.51,1193.66,1168.7,1181.84,617112
71,2024-01-24,1149.94,1166.32,1138.44,1154.77,729678
71,2024-01-25,1139.49,1155.49,1128.1,1144.05,678096
71,2024-01-26,1162.12,1173.74,1146.01,1157.59,718894
71,2024-01-29,1138.9,1152.71,1127.51,1141.3,292076
71,2024-01-30,1160.65,1180.36,1149.04,1168.67,707948
71,2024-01-31,1182.83,1194.66,1161.56,1173.29,438174
71,2024-02-01,1185.7,1197.56,1165.75,1177.53,200158
71,2024-02-02,1191.69,1209.76,1179.77,1197.78,690172
71,2024-02-05,1200.92,1224.11,1188.91,1211.99,845934
71,2024-02-06,1214.8,1233.75,1202.65,1221.53,115030
71,2024-02-07,1204.98,1217.48,1192.93,1205.43,210821
71,2024-02-08,1185.33,1200.97,1173.48,1189.08,589067
71,2024-02-09,1198.01,1215.21,1186.03,1203.18,409088
71,2024-02-12,1184.85,1206.78,1173.0,1194.83,361939
71,2024-02-13,1201.17,1215.02,1189.16,1202.99,565526
71,2024-02-14,1214.02,1237.56,1201.88,1225.31,460179
71,2024-02-15,1212.45,1227.46,1200.33,1215.31,665199
71,2024-02-16,1227.36,1239.63,1203.36,1215.52,337136
71,2024-02-19,1213.64,1237.39,1201.5,1225.14,207380
71,2024-02-20,1185.9,1207.49,1174.04,1195.53,461027
71,2024-02-21,1175.21,1190.82,1163.46,1179.03,166488
71,2024-02-22,1185.81,1202.43,1173.95,1190.52,728257
71,2024-02-23,1187.05,1198.92,1172.56,1184.4,455822
71,2024-02-26,1174.87,1186.62,1160.98,1172.71,383215
71,2024-02-27,1143.09,1161.15,1131.66,1149.65,160639
71,2024-02-28,1149.77,1161.27,1135.43,1146.9,515889
71,2024-02-29,1173.01,1184.74,1152.69,1164.33,569588
71,2024-03-01,1183.57,1195.41,1166.61,1178.39,155972
71,2024-03-04,1170.16,1189.53,1158.46,1177.75,797766
71,2024-03-05,1181.98,1193.8,1168.88,1180.69,650336
71,2024-03-06,1201.12,1214.61,1189.11,1202.58,696189
71,2024-03-07,1210.78,1227.39,1198.67,1215.24,202907
71,2024-03-08,1237.39,1252.04,1225.02,1239.64,678497
71,2024-03-11,1217.45,1229.62,1202.55,1214.7,823060
71,2024-03-12,1230.77,1254.97,1218.46,1242.54,478089
71,2024-03-13,1251.57,1264.09,1235.31,1247.79,540842
71,2024-03-14,1289.93,1302.83,1264.59,1277.36,101890
71,2024-03-15,1251.59,1272.76,1239.07,1260.16,413886
71,2024-03-18,1251.11,1272.39,1238.6,1259.79,965502
71,2024-03-19,1260.41,1273.01,1244.33,1256.9,557065
71,2024-03-20,1272.75,1285.48,1252.12,1264.77,646073
71,2024-03-21,1276.22,1288.98,1253.36,1266.02,913023
71,2024-03-22,1298.51,1311.5,1284.91,1297.89,627588
72,2024-01-01,2437.17,2477.26,2412.8,2452.73,901073
72,2024-01-02,2420.56,2444.77,2384.69,2408.78,150360
72,2024-01-03,2480.31,2505.11,2453.4,2478.18,683315
72,2024-01-04,2495.73,2520.69,2455.16,2479.96,405620
72,2024-01-05,2459.61,2495.64,2435.01,2470.93,91178
72,2024-01-08,2473.51,2505.04,2448.77,2480.24,410914
72,2024-01-09,2497.68,2525.85,2472.7,2500.84,669508
72,2024-01-10,2519.5,2567.66,2494.3,2542.24,221257
72,2024-01-11,2612.3,2638.42,2572.08,2598.06,432849
72,2024-01-12,2661.08,2687.69,2622.8,2649.29,699781
72,2024-01-15,2762.7,2790.33,2708.07,2735.42,241124
72,2024-01-16,2781.87,2809.69,2752.77,2780.58,378876
72,2024-01-17,2690.66,2742.38,2663.75,2715.23,593937
72,2024-01-18,2712.47,2748.61,2685.35,2721.4,222844
72,2024-01-19,2732.03,2759.35,2680.56,2707.64,602090
72,2024-01-22,2719.3,2746.49,2675.27,2702.29,451962
72,2024-01-23,2704.73,2731.78,2673.73,2700.74,517204
72,2024-01-24,2750.97,2778.48,2710.81,2738.19,588323
72,2024-01-25,2715.44,2742.59,2682.59,2709.69,514720
72,2024-01-26,2669.77,2718.44,2643.07,2691.52,425836
72,2024-01-29,2720.78,2771.48,2693.57,2744.04,381070
72,2024-01-30,2764.18,2791.82,2719.0,2746.46,666002
72,2024-01-31,2778.56,2806.72,2750.77,2778.93,523434
72,2024-02-01,2785.25,2813.1,2731.36,2758.95,949760
72,2024-02-02,2710.34,2747.02,2683.24,2719.82,78959
72,2024-02-05,2678.72,2731.69,2651.93,2704.64,425746
72,2024-02-06,2790.42,2846.45,2762.52,2818.27,254726
72,2024-02-07,2812.06,2867.43,2783.94,2839.04,766812
72,2024-02-08,2767.26,2814.19,2739.59,2786.33,646243
72,2024-02-09,2836.29,2864.65,2785.59,2813.73,732442
72,2024-02-12,2846.16,2885.54,2817.7,2856.97,999192
72,2024-02-13,2794.71,2822.66,2753.06,2780.87,633662
72,2024-02-14,2850.55,2888.21,2822.04,2859.61,77421
72,2024-02-15,2801.13,2835.09,2773.12,2807.02,933956
72,2024-02-16,2798.28,2826.26,2749.13,2776.9,305431
72,2024-02-19,2771.67,2813.81,2743.95,2785.95,332236
72,2024-02-20,2840.43,2869.33,2812.03,2840.92,731660
72,2024-02-21,2926.98,2967.14,2897.71,2937.76,792961
72,2024-02-22,2969.85,2999.55,2930.55,2960.15,699047
72,2024-02-23,2933.15,2963.57,2903.82,2934.23,683651
72,2024-02-26,2978.27,3033.77,2948.49,3003.73,924726
72,2024-02-27,3055.22,3085.77,2996.28,3026.55,625652
72,2024-02-28,3092.99,3134.68,3062.06,3103.64,518601
72,2024-02-29,3123.28,3154.51,3066.53,3097.5,957872
72,2024-03-01,3074.13,3121.58,3043.39,3090.67,332781
72,2024-03-04,3099.29,3133.96,3068.3,3102.93,348459
72,2024-03-05,3185.72,3217.58,3137.39,3169.08,748780
72,2024-03-06,3118.13,3149.31,3067.65,3098.64,80575
72,2024-03-07,3183.9,3244.78,3152.06,3212.65,292548
72,2024-03-08,3271.72,3304.44,3230.06,3262.69,866222
72,2024-03-11,3265.7,3298.36,3230.1,3262.73,841397
72,2024-03-12,3306.93,3340.0,3271.4,3304.44,541015
72,2024-03-13,3335.01,3368.36,3274.87,3307.95,257334
72,2024-03-14,3314.48,3347.62,3279.73,3312.86,850348
72,2024-03-15,3301.2,3355.48,3268.19,3322.26,817712
72,2024-03-18,3317.23,3350.4,3276.72,3309.82,233574
72,2024-03-19,3417.21,3451.38,3374.01,3408.09,455884
72,2024-03-20,3420.37,3454.57,3359.34,3393.27,543300
72,2024-03-21,3384.5,3418.35,3322.61,3356.17,218260
72,2024-03-22,3358.56,3392.15,3323.09,3356.66,813389
73,2024-01-01,605.36,611.41,596.21,602.23,586124
73,2024-01-02,608.06,614.14,597.72,603.76,899830
73,2024-01-03,616.24,622.4,609.47,615.63,415207
73,2024-01-04,625.46,631.71,617.37,623.61,912874
73,2024-01-05,606.07,613.5,600.01,607.43,463627
73,2024-01-08,595.23,606.35,589.28,600.35,523519
73,2024-01-09,622.28,630.23,616.06,623.99,632452
73,2024-01-10,627.12,633.39,616.19,622.41,957697
73,2024-01-11,623.25,629.48,611.29,617.46,720568
73,2024-01-12,616.33,624.54,610.17,618.36,189799
73,2024-01-15,610.74,622.5,604.63,616.34,907046
73,2024-01-16,614.68,620.83,608.04,614.18,714961
73,2024-01-17,623.33,629.56,612.41,618.6,968891
73,2024-01-18,622.85,629.85,616.62,623.61,952818
73,2024-01-19,622.87,629.1,614.4,620.61,702380
73,2024-01-22,627.21,633.48,615.94,622.16,404285
73,2024-01-23,618.26,626.54,612.08,620.34,109131
73,2024-01-24,620.93,627.14,614.45,620.66,826575
73,2024-01-25,618.24,628.14,612.06,621.92,164654
73,2024-01-26,608.55,614.64,602.34,608.42,125191
73,2024-01-29,599.75,610.54,593.75,604.5,572497
73,2024-01-30,606.34,612.4,599.18,605.23,77537
73,2024-01-31,618.72,624.91,609.82,615.98,174625
73,2024-02-01,619.49,625.68,612.17,618.35,688639
73,2024-02-02,625.09,631.34,617.2,623.43,694695
73,2024-02-05,634.08,640.42,623.92,630.22,679373
73,2024-02-06,624.91,631.16,613.79,619.99,66265
73,2024-02-07,608.43,614.51,599.96,606.02,957038
73,2024-02-08,600.43,607.09,594.43,601.08,346487
73,2024-02-09,605.71,614.62,599.65,608.53,459835
73,2024-02-12,626.07,632.33,615.95,622.17,332234
73,2024-02-13,606.0,615.58,599.94,609.49,683550
73,2024-02-14,609.77,621.89,603.67,615.73,860388
73,2024-02-15,618.67,624.86,612.23,618.41,640236
73,2024-02-16,613.73,623.27,607.59,617.1,291513
73,2024-02-19,609.22,615.31,603.08,609.17,821833
73,2024-02-20,614.81,620.96,608.19,614.33,455940
73,2024-02-21,634.22,640.56,622.0,628.28,582182
73,2024-02-22,621.85,628.07,614.27,620.47,546686
73,2024-02-23,607.4,619.57,601.33,613.44,838562
73,2024-02-26,617.3,628.9,611.13,622.67,393953
73,2024-02-27,640.01,646.41,628.15,634.49,869459
73,2024-02-28,626.42,633.33,620.16,627.06,388038
73,2024-02-29,624.74,630.99,616.25,622.47,968113
73,2024-03-01,622.15,628.37,611.07,617.24,86052
73,2024-03-04,621.19,627.4,609.46,615.62,681350
73,2024-03-05,614.87,621.63,608.72,615.48,364917
73,2024-03-06,615.69,621.85,604.01,610.11,831454
73,2024-03-07,604.03,610.07,595.2,601.21,740661
73,2024-03-08,604.5,611.46,598.46,605.41,928546
73,2024-03-11,595.42,606.68,589.47,600.67,805678
73,2024-03-12,595.39,601.34,588.0,593.94,349193
73,2024-03-13,589.38,598.3,583.49,592.38,296033
73,2024-03-14,585.68,591.54,575.5,581.31,539380
73,2024-03-15,574.65,584.06,568.9,578.28,164181
73,2024-03-18,562.88,568.51,553.15,558.74,942460
73,2024-03-19,561.95,567.57,551.28,556.85,129003
73,2024-03-20,553.19,558.72,546.09,551.61,973610
73,2024-03-21,547.68,556.91,542.2,551.4,241980
73,2024-03-22,559.13,564.72,549.26,554.81,916098
74,2024-01-01,1582.08,1597.9,1561.21,1576.98,835913
74,2024-01-02,1603.18,1619.21,1581.29,1597.26,557302
74,2024-01-03,1615.17,1632.19,1599.02,1616.03,330052
74,2024-01-04,1605.18,1621.23,1579.58,1595.54,711877
74,2024-01-05,1578.25,1594.03,1549.95,1565.61,144524
74,2024-01-08,1587.68,1603.56,1566.91,1582.74,801531
74,2024-01-09,1603.78,1619.82,1576.68,1592.61,329887
74,2024-01-10,1573.79,1605.33,1558.05,1589.44,331824
74,2024-01-11,1618.33,1634.51,1587.32,1603.35,116917
74,2024-01-12,1594.56,1611.43,1578.61,1595.48,570915
74,2024-01-15,1584.1,1605.82,1568.26,1589.92,559253
74,2024-01-16,1576.59,1592.36,1555.8,1571.52,718310
74,2024-01-17,1583.45,1599.28,1562.04,1577.82,894621
74,2024-01-18,1568.89,1586.18,1553.2,1570.48,899195
74,2024-01-19,1562.48,1581.86,1546.86,1566.2,936171
74,2024-01-22,1598.37,1614.35,1575.6,1591.52,931833
74,2024-01-23,1590.36,1618.7,1574.46,1602.67,326906
74,2024-01-24,1648.5,1664.99,1616.86,1633.19,353450
74,2024-01-25,1647.57,1664.05,1623.5,1639.9,321184
74,2024-01-26,1620.12,1642.97,1603.92,1626.7,495448
74,2024-01-29,1657.35,1673.92,1630.91,1647.38,678331
74,2024-01-30,1630.82,1652.92,1614.51,1636.55,540500
74,2024-01-31,1599.41,1615.4,1572.47,1588.35,509331
74,2024-02-01,1582.79,1598.62,1556.61,1572.33,149957
74,2024-02-02,1579.93,1595.73,1563.41,1579.2,254505
74,2024-02-05,1648.38,1664.86,1624.79,1641.2,130541
74,2024-02-06,1698.27,1715.25,1667.48,1684.32,549873
74,2024-02-07,1717.61,1747.47,1700.43,1730.17,594115
74,2024-02-08,1716.16,1747.85,1699.0,1730.54,495924
74,2024-02-09,1732.3,1749.62,1700.26,1717.43,733773
74,2024-02-12,1719.36,1752.93,1702.17,1735.57,821828
74,2024-02-13,1745.8,1763.26,1726.2,1743.64,568786
74,2024-02-14,1734.94,1752.29,1715.73,1733.06,634635
74,2024-02-15,1752.01,1775.86,1734.49,1758.28,591735
74,2024-02-16,1739.17,1761.0,1721.78,1743.56,752325
74,2024-02-19,1747.2,1764.67,1715.45,1732.78,484828
74,2024-02-20,1726.47,1743.73,1695.49,1712.62,590174
74,2024-02-21,1729.43,1746.72,1702.59,1719.79,804719
74,2024-02-22,1740.86,1758.27,1707.72,1724.97,135152
74,2024-02-23,1687.77,1704.65,1664.79,1681.61,964150
74,2024-02-26,1715.7,1732.86,1683.94,1700.95,759731
74,2024-02-27,1681.08,1707.06,1664.27,1690.16,367300
74,2024-02-28,1694.85,1716.86,1677.9,1699.86,122970
74,2024-02-29,1734.29,1751.63,1708.3,1725.56,740199
74,2024-03-01,1742.93,1760.36,1714.23,1731.55,758656
74,2024-03-04,1746.86,1764.33,1724.89,1742.31,455618
74,2024-03-05,1745.91,1766.96,1728.45,1749.47,129295
74,2024-03-06,1761.22,1786.31,1743.61,1768.62,566540
74,2024-03-07,1745.67,1763.13,1727.26,1744.71,211329
74,2024-03-08,1736.1,1753.46,1708.47,1725.73,510149
74,2024-03-11,1690.77,1713.69,1673.86,1696.72,439585
74,2024-03-12,1713.19,1730.32,1685.66,1702.69,781651
74,2024-03-13,1707.98,1733.96,1690.9,1716.79,988834
74,2024-03-14,1698.11,1715.09,1666.06,1682.89,585101
74,2024-03-15,1714.47,1731.61,1689.86,1706.93,714837
74,2024-03-18,1738.82,1756.21,1705.79,1723.02,616633
74,2024-03-19,1754.8,1772.35,1731.37,1748.86,746285
74,2024-03-20,1749.74,1776.68,1732.24,1759.09,402703
74,2024-03-21,1758.04,1777.2,1740.46,1759.6,997304
74,2024-03-22,1732.27,1749.59,1711.15,1728.43,797122
75,2024-01-01,910.48,919.58,897.84,906.91,329709
75,2024-01-02,923.1,932.33,912.98,922.2,652335
75,2024-01-03,940.56,949.97,923.8,933.13,972434
75,2024-01-04,938.63,948.02,926.14,935.5,973318
75,2024-01-05,926.79,937.42,917.52,928.14,276472
75,2024-01-08,929.43,948.13,920.14,938.74,228646
75,2024-01-09,918.58,927.77,904.66,913.8,840862
75,2024-01-10,912.74,921.87,895.11,904.15,659912
75,2024-01-11,873.69,887.36,864.95,878.57,252279
75,2024-01-12,872.07,882.4,863.35,873.66,992197
75,2024-01-15,878.92,890.34,870.13,881.52,484397
75,2024-01-16,864.03,878.84,855.39,870.14,434747
75,2024-01-17,864.16,879.88,855.52,871.17,800982
75,2024-01-18,859.88,868.48,850.15,858.74,737769
75,2024-01-19,828.33,843.39,820.05,835.04,547662
