company_id,year,sales,expenses,operating_profit,opm_pct,other_income,interest,depreciation,pbt,tax,pat,eps_inr,dividend_payout_pct
49,FY12,51947.85,45163.46,6784.39,13.06,1038.96,1558.44,2077.91,4187.0,1046.75,3140.25,31.4,30.0
49,FY13,57142.64,43508.41,13634.23,23.86,1142.85,1714.28,2285.71,10777.09,2694.27,8082.82,80.83,30.0
49,FY14,62856.9,49537.52,13319.38,21.19,1257.14,1885.71,2514.28,10176.53,2544.13,7632.4,76.32,30.0
49,FY15,69142.59,51531.97,17610.62,25.47,1382.85,2074.28,2765.7,14153.49,3538.37,10615.12,106.15,30.0
49,FY16,76056.85,65226.35,10830.5,14.24,1521.14,2281.71,3042.27,7027.66,1756.91,5270.75,52.71,30.0
49,FY17,83662.54,62981.16,20681.38,24.72,1673.25,2509.88,3346.5,16498.25,4124.56,12373.69,123.74,30.0
49,FY18,92028.79,78012.81,14015.98,15.23,1840.58,2760.86,3681.15,9414.55,2353.64,7060.91,70.61,30.0
49,FY19,101231.67,86431.6,14800.07,14.62,2024.63,3036.95,4049.27,9738.48,2434.62,7303.86,73.04,30.0
49,FY20,111354.84,95063.63,16291.21,14.63,2227.1,3340.65,4454.19,10723.47,2680.87,8042.6,80.43,30.0
49,FY21,122490.32,91830.99,30659.33,25.03,2449.81,3674.71,4899.61,24534.82,6133.7,18401.12,184.01,30.0
49,FY22,134739.35,104234.36,30504.99,22.64,2694.79,4042.18,5389.57,23768.03,5942.01,17826.02,178.26,30.0
49,FY23,148213.29,118022.24,30191.05,20.37,2964.27,4446.4,5928.53,22780.39,5695.1,17085.29,170.85,30.0
49,FY24,163034.61,134112.27,28922.34,17.74,3260.69,4891.04,6521.38,20770.61,5192.65,15577.96,155.78,30.0
50,FY11,44474.02,36344.17,8129.85,18.28,889.48,1334.22,1778.96,5906.15,1476.54,4429.61,44.3,30.0
50,FY12,48921.43,36656.83,12264.6,25.07,978.43,1467.64,1956.86,9818.53,2454.63,7363.9,73.64,30.0
50,FY13,53813.57,43572.85,10240.72,19.03,1076.27,1614.41,2152.54,7550.04,1887.51,5662.53,56.63,30.0
50,FY14,59194.93,48522.08,10672.85,18.03,1183.9,1775.85,2367.8,7713.1,1928.28,5784.82,57.85,30.0
50,FY15,65114.42,52482.22,12632.2,19.4,1302.29,1953.43,2604.58,9376.48,2344.12,7032.36,70.32,30.0
50,FY16,71625.86,59578.39,12047.47,16.82,1432.52,2148.78,2865.03,8466.18,2116.55,6349.63,63.5,30.0
50,FY17,78788.45,59910.74,18877.71,23.96,1575.77,2363.65,3151.54,14938.29,3734.57,11203.72,112.04,30.0
50,FY18,86667.29,69299.17,17368.12,20.04,1733.35,2600.02,3466.69,13034.76,3258.69,9776.07,97.76,30.0
50,FY19,95334.02,80347.51,14986.51,15.72,1906.68,2860.02,3813.36,10219.81,2554.95,7664.86,76.65,30.0
50,FY20,104867.42,77192.91,27674.51,26.39,2097.35,3146.02,4194.7,22431.14,5607.78,16823.36,168.23,30.0
50,FY21,115354.17,94428.92,20925.25,18.14,2307.08,3460.63,4614.17,15157.53,3789.38,11368.15,113.68,30.0
50,FY22,126889.58,100623.44,26266.14,20.7,2537.79,3806.69,5075.58,19921.66,4980.41,14941.25,149.41,30.0
50,FY23,139578.54,102590.23,36988.31,26.5,2791.57,4187.36,5583.14,30009.38,7502.35,22507.03,225.07,30.0
50,FY24,153536.39,119773.74,33762.65,21.99,3070.73,4606.09,6141.46,26085.83,6521.46,19564.37,195.64,30.0
51,FY11,10260.41,7486.0,2774.41,27.04,205.21,307.81,410.42,2261.39,565.35,1696.04,16.96,30.0
51,FY12,11286.45,8798.92,2487.53,22.04,225.73,338.59,451.46,1923.21,480.8,1442.41,14.42,30.0
51,FY13,12415.1,10259.84,2155.26,17.36,248.3,372.45,496.6,1534.51,383.63,1150.88,11.51,30.0
51,FY14,13656.61,11713.27,1943.34,14.23,273.13,409.7,546.26,1260.51,315.13,945.38,9.45,30.0
51,FY15,15022.27,11311.77,3710.5,24.7,300.45,450.67,600.89,2959.39,739.85,2219.54,22.2,30.0
51,FY16,16524.5,12902.33,3622.17,21.92,330.49,495.73,660.98,2795.95,698.99,2096.96,20.97,30.0
51,FY17,18176.95,14443.4,3733.55,20.54,363.54,545.31,727.08,2824.7,706.17,2118.53,21.19,30.0
51,FY18,19994.64,14736.05,5258.59,26.3,399.89,599.84,799.79,4258.85,1064.71,3194.14,31.94,30.0
51,FY19,21994.1,16579.15,5414.95,24.62,439.88,659.82,879.76,4315.25,1078.81,3236.44,32.36,30.0
51,FY20,24193.51,20702.39,3491.12,14.43,483.87,725.81,967.74,2281.44,570.36,1711.08,17.11,30.0
51,FY21,26612.87,22091.34,4521.53,16.99,532.26,798.39,1064.51,3190.89,797.72,2393.17,23.93,30.0
51,FY22,29274.15,24596.14,4678.01,15.98,585.48,878.22,1170.97,3214.3,803.58,2410.72,24.11,30.0
51,FY23,32201.57,24505.39,7696.18,23.9,644.03,966.05,1288.06,6086.1,1521.53,4564.57,45.65,30.0
51,FY24,35421.72,30979.84,4441.88,12.54,708.43,1062.65,1416.87,2670.79,667.7,2003.09,20.03,30.0
52,FY11,30645.04,23228.94,7416.1,24.2,612.9,919.35,1225.8,5883.85,1470.96,4412.89,44.13,30.0
52,FY12,33709.54,24934.95,8774.59,26.03,674.19,1011.29,1348.38,7089.11,1772.28,5316.83,53.17,30.0
52,FY13,37080.49,30602.53,6477.96,17.47,741.61,1112.41,1483.22,4623.94,1155.98,3467.96,34.68,30.0
52,FY14,40788.54,30534.3,10254.24,25.14,815.77,1223.66,1631.54,8214.81,2053.7,6161.11,61.61,30.0
52,FY15,44867.4,38689.16,6178.24,13.77,897.35,1346.02,1794.7,3934.87,983.72,2951.15,29.51,30.0
52,FY16,49354.14,36749.09,12605.05,25.54,987.08,1480.62,1974.17,10137.34,2534.34,7603.0,76.03,30.0
52,FY17,54289.55,46667.3,7622.25,14.04,1085.79,1628.69,2171.58,4907.77,1226.94,3680.83,36.81,30.0
52,FY18,59718.51,48754.19,10964.32,18.36,1194.37,1791.56,2388.74,7978.39,1994.6,5983.79,59.84,30.0
52,FY19,65690.36,49425.43,16264.93,24.76,1313.81,1970.71,2627.61,12980.42,3245.11,9735.31,97.35,30.0
52,FY20,72259.39,61854.04,10405.35,14.4,1445.19,2167.78,2890.38,6792.38,1698.1,5094.28,50.94,30.0
52,FY21,79485.33,67029.98,12455.35,15.67,1589.71,2384.56,3179.41,8481.09,2120.27,6360.82,63.61,30.0
52,FY22,87433.86,66834.44,20599.42,23.56,1748.68,2623.02,3497.35,16227.73,4056.93,12170.8,121.71,30.0
52,FY23,96177.25,73556.36,22620.89,23.52,1923.55,2885.32,3847.09,17812.03,4453.01,13359.02,133.59,30.0
52,FY24,105794.98,82245.02,23549.96,22.26,2115.9,3173.85,4231.8,18260.21,4565.05,13695.16,136.95,30.0
53,FY11,36227.68,28735.8,7491.88,20.68,724.55,1086.83,1449.11,5680.49,1420.12,4260.37,42.6,30.0
53,FY12,39850.45,33462.42,6388.03,16.03,797.01,1195.51,1594.02,4395.51,1098.88,3296.63,32.97,30.0
53,FY13,43835.49,36151.13,7684.36,17.53,876.71,1315.06,1753.42,5492.59,1373.15,4119.44,41.19,30.0
53,FY14,48219.04,41029.58,7189.46,14.91,964.38,1446.57,1928.76,4778.51,1194.63,3583.88,35.84,30.0
53,FY15,53040.95,38963.88,14077.07,26.54,1060.82,1591.23,2121.64,11425.02,2856.26,8568.76,85.69,30.0
53,FY16,58345.04,45900.04,12445.0,21.33,1166.9,1750.35,2333.8,9527.75,2381.94,7145.81,71.46,30.0
53,FY17,64179.55,52364.09,11815.46,18.41,1283.59,1925.39,2567.18,8606.48,2151.62,6454.86,64.55,30.0
53,FY18,70597.5,56908.64,13688.86,19.39,1411.95,2117.92,2823.9,10158.99,2539.75,7619.24,76.19,30.0
53,FY19,77657.25,56565.54,21091.71,27.16,1553.14,2329.72,3106.29,17208.84,4302.21,12906.63,129.07,30.0
53,FY20,85422.97,73079.35,12343.62,14.45,1708.46,2562.69,3416.92,8072.47,2018.12,6054.35,60.54,30.0
53,FY21,93965.27,73875.5,20089.77,21.38,1879.31,2818.96,3758.61,15391.51,3847.88,11543.63,115.44,30.0
53,FY22,103361.8,82596.41,20765.39,20.09,2067.24,3100.85,4134.47,15597.31,3899.33,11697.98,116.98,30.0
53,FY23,113697.98,88934.56,24763.42,21.78,2273.96,3410.94,4547.92,19078.52,4769.63,14308.89,143.09,30.0
53,FY24,125067.78,109696.95,15370.83,12.29,2501.36,3752.03,5002.71,9117.45,2279.36,6838.09,68.38,30.0
54,FY11,44245.58,32339.09,11906.49,26.91,884.91,1327.37,1769.82,9694.21,2423.55,7270.66,72.71,30.0
54,FY12,48670.13,38429.93,10240.2,21.04,973.4,1460.1,1946.81,7806.69,1951.67,5855.02,58.55,30.0
54,FY13,53537.15,41143.3,12393.85,23.15,1070.74,1606.11,2141.49,9716.99,2429.25,7287.74,72.88,30.0
54,FY14,58890.86,43131.67,15759.19,26.76,1177.82,1766.73,2355.63,12814.65,3203.66,9610.99,96.11,30.0
54,FY15,64779.95,49673.27,15106.68,23.32,1295.6,1943.4,2591.2,11867.68,2966.92,8900.76,89.01,30.0
54,FY16,71257.94,60968.29,10289.65,14.44,1425.16,2137.74,2850.32,6726.75,1681.69,5045.06,50.45,30.0
54,FY17,78383.74,61750.71,16633.03,21.22,1567.67,2351.51,3135.35,12713.84,3178.46,9535.38,95.35,30.0
54,FY18,86222.11,67503.29,18718.82,21.71,1724.44,2586.66,3448.88,14407.72,3601.93,10805.79,108.06,30.0
54,FY19,94844.32,77023.07,17821.25,18.79,1896.89,2845.33,3793.77,13079.04,3269.76,9809.28,98.09,30.0
54,FY20,104328.75,79519.37,24809.38,23.78,2086.57,3129.86,4173.15,19592.94,4898.23,14694.71,146.95,30.0
54,FY21,114761.63,83833.37,30928.26,26.95,2295.23,3442.85,4590.47,25190.17,6297.54,18892.63,188.93,30.0
54,FY22,126237.79,92393.44,33844.35,26.81,2524.76,3787.13,5049.51,27532.47,6883.12,20649.35,206.49,30.0
54,FY23,138861.57,112186.26,26675.31,19.21,2777.23,4165.85,5554.46,19732.23,4933.06,14799.17,147.99,30.0
54,FY24,152747.73,131653.27,21094.46,13.81,3054.95,4582.43,6109.91,13457.07,3364.27,10092.8,100.93,30.0
55,FY11,49317.85,36781.25,12536.6,25.42,986.36,1479.54,1972.71,10070.71,2517.68,7553.03,75.53,30.0
55,FY12,54249.64,46660.12,7589.52,13.99,1084.99,1627.49,2169.99,4877.03,1219.26,3657.77,36.58,30.0
55,FY13,59674.6,43723.58,15951.02,26.73,1193.49,1790.24,2386.98,12967.29,3241.82,9725.47,97.25,30.0
55,FY14,65642.06,48627.64,17014.42,25.92,1312.84,1969.26,2625.68,13732.32,3433.08,10299.24,102.99,30.0
55,FY15,72206.27,57548.4,14657.87,20.3,1444.13,2166.19,2888.25,11047.56,2761.89,8285.67,82.86,30.0
55,FY16,79426.9,62381.89,17045.01,21.46,1588.54,2382.81,3177.08,13073.66,3268.41,9805.25,98.05,30.0
55,FY17,87369.59,71311.06,16058.53,18.38,1747.39,2621.09,3494.78,11690.05,2922.51,8767.54,87.68,30.0
55,FY18,96106.55,83728.03,12378.52,12.88,1922.13,2883.2,3844.26,7573.19,1893.3,5679.89,56.8,30.0
55,FY19,105717.2,87364.69,18352.51,17.36,2114.34,3171.52,4228.69,13066.64,3266.66,9799.98,98.0,30.0
55,FY20,116288.92,87391.12,28897.8,24.85,2325.78,3488.67,4651.56,23083.35,5770.84,17312.51,173.13,30.0
55,FY21,127917.81,112478.13,15439.68,12.07,2558.36,3837.53,5116.71,9043.8,2260.95,6782.85,67.83,30.0
55,FY22,140709.59,116310.55,24399.04,17.34,2814.19,4221.29,5628.38,17363.56,4340.89,13022.67,130.23,30.0
55,FY23,154780.55,126347.36,28433.19,18.37,3095.61,4643.42,6191.22,20694.16,5173.54,15520.62,155.21,30.0
55,FY24,170258.61,135185.34,35073.27,20.6,3405.17,5107.76,6810.34,26560.34,6640.09,19920.25,199.2,30.0
56,FY11,46393.5,38256.08,8137.42,17.54,927.87,1391.8,1855.74,5817.75,1454.44,4363.31,43.63,30.0
56,FY12,51032.85,42076.58,8956.27,17.55,1020.66,1530.99,2041.31,6404.63,1601.16,4803.47,48.03,30.0
56,FY13,56136.14,42775.74,13360.4,23.8,1122.72,1684.08,2245.45,10553.59,2638.4,7915.19,79.15,30.0
56,FY14,61749.75,49869.1,11880.65,19.24,1235.0,1852.49,2469.99,8793.17,2198.29,6594.88,65.95,30.0
56,FY15,67924.73,57335.26,10589.47,15.59,1358.49,2037.74,2716.99,7193.23,1798.31,5394.92,53.95,30.0
56,FY16,74717.2,60341.61,14375.59,19.24,1494.34,2241.52,2988.69,10639.72,2659.93,7979.79,79.8,30.0
56,FY17,82188.92,70477.0,11711.92,14.25,1643.78,2465.67,3287.56,7602.47,1900.62,5701.85,57.02,30.0
56,FY18,90407.81,77009.37,13398.44,14.82,1808.16,2712.23,3616.31,8878.06,2219.51,6658.55,66.59,30.0
56,FY19,99448.59,79588.71,19859.88,19.97,1988.97,2983.46,3977.94,14887.45,3721.86,11165.59,111.66,30.0
56,FY20,109393.45,88936.87,20456.58,18.7,2187.87,3281.8,4375.74,14986.91,3746.73,11240.18,112.4,30.0
56,FY21,120332.8,88276.14,32056.66,26.64,2406.66,3609.98,4813.31,26040.03,6510.01,19530.02,195.3,30.0
56,FY22,132366.08,108804.92,23561.16,17.8,2647.32,3970.98,5294.64,16942.86,4235.72,12707.14,127.07,30.0
56,FY23,145602.69,114603.88,30998.81,21.29,2912.05,4368.08,5824.11,23718.67,5929.67,17789.0,177.89,30.0
56,FY24,160162.95,124734.91,35428.04,22.12,3203.26,4804.89,6406.52,27419.89,6854.97,20564.92,205.65,30.0
57,FY11,5589.25,4324.96,1264.29,22.62,111.78,167.68,223.57,984.82,246.21,738.61,7.39,30.0
57,FY12,6148.18,5235.18,913.0,14.85,122.96,184.45,245.93,605.58,151.4,454.18,4.54,30.0
57,FY13,6762.99,4911.28,1851.71,27.38,135.26,202.89,270.52,1513.56,378.39,1135.17,11.35,30.0
57,FY14,7439.29,6369.52,1069.77,14.38,148.79,223.18,297.57,697.81,174.45,523.36,5.23,30.0
57,FY15,8183.22,6658.69,1524.53,18.63,163.66,245.5,327.33,1115.36,278.84,836.52,8.37,30.0
57,FY16,9001.54,7798.03,1203.51,13.37,180.03,270.05,360.06,753.43,188.36,565.07,5.65,30.0
57,FY17,9901.7,7134.17,2767.53,27.95,198.03,297.05,396.07,2272.44,568.11,1704.33,17.04,30.0
57,FY18,10891.87,8709.14,2182.73,20.04,217.84,326.76,435.67,1638.14,409.54,1228.6,12.29,30.0
57,FY19,11981.05,9401.53,2579.52,21.53,239.62,359.43,479.24,1980.47,495.12,1485.35,14.85,30.0
57,FY20,13179.16,11456.64,1722.52,13.07,263.58,395.37,527.17,1063.56,265.89,797.67,7.98,30.0
57,FY21,14497.08,11017.78,3479.3,24.0,289.94,434.91,579.88,2754.45,688.61,2065.84,20.66,30.0
57,FY22,15946.78,13497.35,2449.43,15.36,318.94,478.4,637.87,1652.1,413.02,1239.08,12.39,30.0
57,FY23,17541.46,12915.78,4625.68,26.37,350.83,526.24,701.66,3748.61,937.15,2811.46,28.11,30.0
57,FY24,19295.61,16347.24,2948.37,15.28,385.91,578.87,771.82,1983.59,495.9,1487.69,14.88,30.0
58,FY11,13580.95,11872.47,1708.48,12.58,271.62,407.43,543.24,1029.43,257.36,772.07,7.72,30.0
58,FY12,14939.04,12018.46,2920.58,19.55,298.78,448.17,597.56,2173.63,543.41,1630.22,16.3,30.0
58,FY13,16432.95,12975.46,3457.49,21.04,328.66,492.99,657.32,2635.84,658.96,1976.88,19.77,30.0
58,FY14,18076.24,15717.29,2358.95,13.05,361.52,542.29,723.05,1455.13,363.78,1091.35,10.91,30.0
58,FY15,19883.87,15030.22,4853.65,24.41,397.68,596.52,795.35,3859.46,964.87,2894.59,28.95,30.0
58,FY16,21872.25,17661.84,4210.41,19.25,437.44,656.17,874.89,3116.79,779.2,2337.59,23.38,30.0
58,FY17,24059.48,19153.75,4905.73,20.39,481.19,721.78,962.38,3702.76,925.69,2777.07,27.77,30.0
58,FY18,26465.42,21423.76,5041.66,19.05,529.31,793.96,1058.62,3718.39,929.6,2788.79,27.89,30.0
58,FY19,29111.97,23752.46,5359.51,18.41,582.24,873.36,1164.48,3903.91,975.98,2927.93,29.28,30.0
58,FY20,32023.16,25314.31,6708.85,20.95,640.46,960.69,1280.93,5107.69,1276.92,3830.77,38.31,30.0
58,FY21,35225.48,30124.83,5100.65,14.48,704.51,1056.76,1409.02,3339.38,834.85,2504.53,25.05,30.0
58,FY22,38748.03,32970.7,5777.33,14.91,774.96,1162.44,1549.92,3839.93,959.98,2879.95,28.8,30.0
58,FY23,42622.83,31630.4,10992.43,25.79,852.46,1278.68,1704.91,8861.3,2215.32,6645.98,66.46,30.0
58,FY24,46885.11,34160.49,12724.62,27.14,937.7,1406.55,1875.4,10380.37,2595.09,7785.28,77.85,30.0
59,FY11,21798.92,18239.16,3559.76,16.33,435.98,653.97,871.96,2469.81,617.45,1852.36,18.52,30.0
59,FY12,23978.81,18631.54,5347.27,22.3,479.58,719.36,959.15,4148.34,1037.09,3111.25,31.11,30.0
59,FY13,26376.69,21486.45,4890.24,18.54,527.53,791.3,1055.07,3571.4,892.85,2678.55,26.79,30.0
59,FY14,29014.36,25413.68,3600.68,12.41,580.29,870.43,1160.57,2149.97,537.49,1612.48,16.12,30.0
59,FY15,31915.8,27288.01,4627.79,14.5,638.32,957.47,1276.63,3032.01,758.0,2274.01,22.74,30.0
59,FY16,35107.38,26871.19,8236.19,23.46,702.15,1053.22,1404.3,6480.82,1620.2,4860.62,48.61,30.0
59,FY17,38618.12,29913.6,8704.52,22.54,772.36,1158.54,1544.72,6773.62,1693.4,5080.22,50.8,30.0
59,FY18,42479.93,37199.67,5280.26,12.43,849.6,1274.4,1699.2,3156.26,789.07,2367.19,23.67,30.0
59,FY19,46727.92,39461.73,7266.19,15.55,934.56,1401.84,1869.12,4929.79,1232.45,3697.34,36.97,30.0
59,FY20,51400.71,43330.8,8069.91,15.7,1028.01,1542.02,2056.03,5499.87,1374.97,4124.9,41.25,30.0
59,FY21,56540.78,43677.75,12863.03,22.75,1130.82,1696.22,2261.63,10036.0,2509.0,7527.0,75.27,30.0
59,FY22,62194.86,54532.45,7662.41,12.32,1243.9,1865.85,2487.79,4552.67,1138.17,3414.5,34.15,30.0
59,FY23,68414.35,59062.11,9352.24,13.67,1368.29,2052.43,2736.57,5931.53,1482.88,4448.65,44.49,30.0
59,FY24,75255.78,56592.35,18663.43,24.8,1505.12,2257.67,3010.23,14900.65,3725.16,11175.49,111.75,30.0
60,FY11,13034.51,10109.57,2924.94,22.44,260.69,391.04,521.38,2273.21,568.3,1704.91,17.05,30.0
60,FY12,14337.96,12071.13,2266.83,15.81,286.76,430.14,573.52,1549.93,387.48,1162.45,11.62,30.0
60,FY13,15771.76,13628.38,2143.38,13.59,315.44,473.15,630.87,1354.8,338.7,1016.1,10.16,30.0
60,FY14,17348.93,14592.19,2756.74,15.89,346.98,520.47,693.96,1889.29,472.32,1416.97,14.17,30.0
60,FY15,19083.83,14587.68,4496.15,23.56,381.68,572.51,763.35,3541.97,885.49,2656.48,26.56,30.0
60,FY16,20992.21,15599.31,5392.9,25.69,419.84,629.77,839.69,4343.28,1085.82,3257.46,32.57,30.0
60,FY17,23091.43,17253.92,5837.51,25.28,461.83,692.74,923.66,4682.94,1170.73,3512.21,35.12,30.0
60,FY18,25400.57,20739.57,4661.0,18.35,508.01,762.02,1016.02,3390.97,847.74,2543.23,25.43,30.0
60,FY19,27940.63,21600.9,6339.73,22.69,558.81,838.22,1117.63,4942.69,1235.67,3707.02,37.07,30.0
60,FY20,30734.69,26038.43,4696.26,15.28,614.69,922.04,1229.39,3159.52,789.88,2369.64,23.7,30.0
60,FY21,33808.16,28165.58,5642.58,16.69,676.16,1014.24,1352.33,3952.17,988.04,2964.13,29.64,30.0
60,FY22,37188.98,27393.4,9795.58,26.34,743.78,1115.67,1487.56,7936.13,1984.03,5952.1,59.52,30.0
60,FY23,40907.88,35913.03,4994.85,12.21,818.16,1227.24,1636.32,2949.45,737.36,2212.09,22.12,30.0
60,FY24,44998.66,38982.34,6016.32,13.37,899.97,1349.96,1799.95,3766.38,941.6,2824.78,28.25,30.0
61,FY11,14354.88,12572.0,1782.88,12.42,287.1,430.65,574.2,1065.13,266.28,798.85,7.99,30.0
61,FY12,15790.37,13437.6,2352.77,14.9,315.81,473.71,631.61,1563.26,390.81,1172.45,11.72,30.0
61,FY13,17369.41,13664.51,3704.9,21.33,347.39,521.08,694.78,2836.43,709.11,2127.32,21.27,30.0
61,FY14,19106.35,15525.82,3580.53,18.74,382.13,573.19,764.25,2625.22,656.3,1968.92,19.69,30.0
61,FY15,21016.98,15493.72,5523.26,26.28,420.34,630.51,840.68,4472.41,1118.1,3354.31,33.54,30.0
61,FY16,23118.68,17320.52,5798.16,25.08,462.37,693.56,924.75,4642.22,1160.56,3481.66,34.82,30.0
61,FY17,25430.55,20987.83,4442.72,17.47,508.61,762.92,1017.22,3171.19,792.8,2378.39,23.78,30.0
61,FY18,27973.6,23455.86,4517.74,16.15,559.47,839.21,1118.94,3119.06,779.76,2339.3,23.39,30.0
61,FY19,30770.96,25207.57,5563.39,18.08,615.42,923.13,1230.84,4024.84,1006.21,3018.63,30.19,30.0
61,FY20,33848.06,26591.04,7257.02,21.44,676.96,1015.44,1353.92,5564.62,1391.15,4173.47,41.73,30.0
61,FY21,37232.87,31167.64,6065.23,16.29,744.66,1116.99,1489.31,4203.59,1050.9,3152.69,31.53,30.0
61,FY22,40956.15,31949.89,9006.26,21.99,819.12,1228.68,1638.25,6958.45,1739.61,5218.84,52.19,30.0
61,FY23,45051.77,36694.67,8357.1,18.55,901.04,1351.55,1802.07,6104.52,1526.13,4578.39,45.78,30.0
61,FY24,49556.94,39234.23,10322.71,20.83,991.14,1486.71,1982.28,7844.86,1961.21,5883.65,58.84,30.0
62,FY11,24625.69,20510.74,4114.95,16.71,492.51,738.77,985.03,2883.66,720.91,2162.75,21.63,30.0
62,FY12,27088.26,19725.67,7362.59,27.18,541.77,812.65,1083.53,6008.18,1502.05,4506.13,45.06,30.0
62,FY13,29797.09,22580.23,7216.86,24.22,595.94,893.91,1191.88,5727.01,1431.75,4295.26,42.95,30.0
62,FY14,32776.8,28109.38,4667.42,14.24,655.54,983.3,1311.07,3028.59,757.15,2271.44,22.71,30.0
62,FY15,36054.48,26716.37,9338.11,25.9,721.09,1081.63,1442.18,7535.39,1883.85,5651.54,56.52,30.0
62,FY16,39659.93,31807.26,7852.67,19.8,793.2,1189.8,1586.4,5869.67,1467.42,4402.25,44.02,30.0
62,FY17,43625.92,32147.94,11477.98,26.31,872.52,1308.78,1745.04,9296.68,2324.17,6972.51,69.73,30.0
62,FY18,47988.51,36087.36,11901.15,24.8,959.77,1439.66,1919.54,9501.72,2375.43,7126.29,71.26,30.0
62,FY19,52787.36,42863.34,9924.02,18.8,1055.75,1583.62,2111.49,7284.66,1821.16,5463.5,54.63,30.0
62,FY20,58066.1,50889.13,7176.97,12.36,1161.32,1741.98,2322.64,4273.67,1068.42,3205.25,32.05,30.0
62,FY21,63872.71,53461.46,10411.25,16.3,1277.45,1916.18,2554.91,7217.61,1804.4,5413.21,54.13,30.0
62,FY22,70259.98,55737.24,14522.74,20.67,1405.2,2107.8,2810.4,11009.74,2752.43,8257.31,82.57,30.0
62,FY23,77285.98,60174.86,17111.12,22.14,1545.72,2318.58,3091.44,13246.82,3311.7,9935.12,99.35,30.0
62,FY24,85014.57,71301.72,13712.85,16.13,1700.29,2550.44,3400.58,9462.12,2365.53,7096.59,70.97,30.0
63,FY11,11271.02,8412.69,2858.33,25.36,225.42,338.13,450.84,2294.78,573.7,1721.08,17.21,30.0
63,FY12,12398.13,8957.65,3440.48,27.75,247.96,371.94,495.93,2820.57,705.14,2115.43,21.15,30.0
63,FY13,13637.94,10854.44,2783.5,20.41,272.76,409.14,545.52,2101.6,525.4,1576.2,15.76,30.0
63,FY14,15001.73,12788.97,2212.76,14.75,300.03,450.05,600.07,1462.67,365.67,1097.0,10.97,30.0
63,FY15,16501.91,13802.2,2699.71,16.36,330.04,495.06,660.08,1874.61,468.65,1405.96,14.06,30.0
63,FY16,18152.1,15921.21,2230.89,12.29,363.04,544.56,726.08,1323.29,330.82,992.47,9.92,30.0
63,FY17,19967.31,14650.02,5317.29,26.63,399.35,599.02,798.69,4318.93,1079.73,3239.2,32.39,30.0
63,FY18,21964.04,18915.43,3048.61,13.88,439.28,658.92,878.56,1950.41,487.6,1462.81,14.63,30.0
63,FY19,24160.44,19033.59,5126.85,21.22,483.21,724.81,966.42,3918.83,979.71,2939.12,29.39,30.0
63,FY20,26576.48,22223.25,4353.23,16.38,531.53,797.29,1063.06,3024.41,756.1,2268.31,22.68,30.0
63,FY21,29234.13,23132.97,6101.16,20.87,584.68,877.02,1169.37,4639.45,1159.86,3479.59,34.8,30.0
63,FY22,32157.54,24947.82,7209.72,22.42,643.15,964.73,1286.3,5601.84,1400.46,4201.38,42.01,30.0
63,FY23,35373.3,26430.93,8942.37,25.28,707.47,1061.2,1414.93,7173.71,1793.43,5380.28,53.8,30.0
63,FY24,38910.63,32957.3,5953.33,15.3,778.21,1167.32,1556.43,4007.79,1001.95,3005.84,30.06,30.0
64,FY11,5494.81,4715.1,779.71,14.19,109.9,164.84,219.79,504.98,126.25,378.73,3.79,30.0
64,FY12,6044.29,4448.6,1595.69,26.4,120.89,181.33,241.77,1293.48,323.37,970.11,9.7,30.0
64,FY13,6648.72,4921.38,1727.34,25.98,132.97,199.46,265.95,1394.9,348.73,1046.17,10.46,30.0
64,FY14,7313.6,5736.79,1576.81,21.56,146.27,219.41,292.54,1211.13,302.78,908.35,9.08,30.0
64,FY15,8044.95,6306.44,1738.51,21.61,160.9,241.35,321.8,1336.26,334.06,1002.2,10.02,30.0
64,FY16,8849.45,6845.93,2003.52,22.64,176.99,265.48,353.98,1561.05,390.26,1170.79,11.71,30.0
64,FY17,9734.4,8292.74,1441.66,14.81,194.69,292.03,389.38,954.94,238.74,716.2,7.16,30.0
64,FY18,10707.83,7856.33,2851.5,26.63,214.16,321.23,428.31,2316.12,579.03,1737.09,17.37,30.0
64,FY19,11778.62,9576.02,2202.6,18.7,235.57,353.36,471.14,1613.67,403.42,1210.25,12.1,30.0
64,FY20,12956.48,10607.47,2349.01,18.13,259.13,388.69,518.26,1701.19,425.3,1275.89,12.76,30.0
64,FY21,14252.13,11358.95,2893.18,20.3,285.04,427.56,570.09,2180.57,545.14,1635.43,16.35,30.0
64,FY22,15677.34,13678.48,1998.86,12.75,313.55,470.32,627.09,1215.0,303.75,911.25,9.11,30.0
64,FY23,17245.07,14716.94,2528.13,14.66,344.9,517.35,689.8,1665.88,416.47,1249.41,12.49,30.0
64,FY24,18969.58,14452.92,4516.66,23.81,379.39,569.09,758.78,3568.18,892.04,2676.14,26.76,30.0
65,FY11,8725.94,6836.77,1889.17,21.65,174.52,261.78,349.04,1452.87,363.22,1089.65,10.9,30.0
65,FY12,9598.53,8069.48,1529.05,15.93,191.97,287.96,383.94,1049.12,262.28,786.84,7.87,30.0
65,FY13,10558.39,8633.6,1924.79,18.23,211.17,316.75,422.34,1396.87,349.22,1047.65,10.48,30.0
65,FY14,11614.23,9683.94,1930.29,16.62,232.28,348.43,464.57,1349.57,337.39,1012.18,10.12,30.0
